3.350519887118753593e-01,3.076214963304795269e+00,9.438814913082905989e+00,1.107051242391339230e+00,2.612488648826718496e+00,-8.758846646044290196e+00,-1.134408679072238524e+00,-1.139193737956695784e+01,-6.679325538169762488e+00,8.673530061681798742e+00
-1.203181645584912474e+00,-3.235868656676164523e+00,-2.912628985762593992e+00,-1.144244907226913188e+00,-4.791852214657378539e+00,1.272112293435362140e+01,-4.412335478422775736e+00,3.437603647516973560e+00,4.450556580430946596e+00,-2.365156990862575803e-01
8.336691185713169361e+00,3.426606889855340121e+00,6.545196688859067358e+00,-4.356792213885674059e-02,1.289786654204767302e+01,-9.174527018392903965e-01,2.967969013629802699e+00,3.001629537442455309e+00,4.890625401714725484e-01,-6.548870418583781827e+00
3.100520907627003275e+00,-5.581548642218965739e+00,-4.340461745189053921e+00,-3.323101168243878689e+00,-4.693262871951833226e-01,1.044669673015454592e+01,-7.959511745114868919e-01,6.267249416118873206e+00,3.451135764135318862e+00,-1.515213898092047984e+00
-5.262971117785083308e+00,-4.791404305525760243e+00,-4.044193051508488068e+00,9.252134096945935582e+00,5.218458659417754220e+00,1.276140189445211792e+00,-6.120620477766259171e+00,6.821882681757733380e+00,3.347080188227580688e+00,-1.384291098689464317e+00
-2.774130562508133835e+00,-5.788729595037243492e+00,-5.464695011509812517e+00,-1.467757495717027627e+00,-1.358953460855661044e+00,8.062914895354177602e+00,-3.105202583186973619e+00,5.375743262756459195e+00,9.539141748837520751e+00,-6.186034637902572797e+00
-3.334726179760137743e+00,-3.514972365831411594e+00,-6.508287473038708804e+00,5.209211996824131496e+00,9.108354286750348194e+00,9.014945410998076447e-01,-4.910399213819520270e+00,7.746855349754313558e+00,3.519384676653054989e+00,-9.469227368938957223e-01
-2.368503431611749477e+00,-8.775231595294014753e+00,-4.303209979402823571e+00,-4.326123732479018713e+00,-1.439407736126709025e+00,8.903723716804526234e+00,1.497715788938219550e+00,1.056776354077083191e+01,4.906839543809116577e+00,-2.949934749114832222e+00
-1.451663705820538164e+00,-9.385025811924540662e+00,-5.682280095092743899e+00,-3.605201774879102761e+00,-1.548698431007319076e+00,6.961010157711964297e+00,-7.572660450833934576e-01,5.616582415197118650e+00,5.459805232068205783e+00,-4.572836767181256867e+00
2.139305156562420152e+00,7.432613421745679627e-01,7.719721581288284895e+00,6.877790676830952687e-01,4.218849119360700506e+00,-1.296727798523518516e+01,-3.319512722329493126e+00,-9.949114624098754689e+00,-3.650608433427152910e+00,7.986724908740226780e+00
-6.861641815359270646e-02,-2.021372766740231253e+00,-3.932210495578842391e+00,2.089560945611825815e-01,5.096139747833698941e-01,1.133063951559116411e+01,-8.791279757806932382e-01,6.485739676285635191e+00,4.464199692785298268e+00,-5.680209836642063692e+00
-5.012097556305747936e-01,-3.665344377357392602e+00,-4.828108900035211981e+00,-2.414628504081983706e+00,-3.879225428176816148e+00,9.498450462393053684e+00,-1.480466044044063789e+00,5.840781652170244698e+00,6.343415499867225193e+00,-3.009429295882282585e+00
6.294617287815645668e+00,1.561604185206926676e+00,4.000419255930273366e+00,-1.477709623275277995e+00,1.089854010617677993e+01,1.531160927476031830e-01,4.108289395700742475e+00,3.945481071304742571e+00,4.019722369863217182e+00,-8.032679517415877157e+00
2.465760288261287236e+00,-7.488202083364758899e-01,1.105079865877011080e+01,2.037755684294017655e+00,-2.750541375609856232e-01,-8.549287079069511464e+00,-2.771767524270690508e+00,-9.748247972077619394e+00,-4.195372881235830853e+00,8.121543396015578509e+00
7.857027456774903662e+00,5.017711751699255096e+00,4.489143005474486081e+00,8.856998746064363992e-01,7.825353875587199859e+00,-3.093907588260438768e+00,4.188681493639838216e+00,1.422364654735050138e+00,2.616410345381358304e+00,-5.005475886047158873e+00
-1.627122476642299809e-01,2.436982560816002064e+00,7.588142247805848228e+00,2.622699237471199041e+00,2.259911811527793191e+00,-9.865792412127557753e+00,-3.437611918144217071e+00,-8.583948781728830468e+00,-7.538145847120798493e+00,5.314854420695874992e+00
2.112726723801636730e+00,6.385274742770276069e-01,7.807408189434539736e+00,2.652870430936657087e+00,1.274809212283265492e+00,-7.575489639008369025e+00,-2.533906991598591674e+00,-1.223709528046379802e+01,-7.114514540758324124e+00,8.237361587888626602e+00
-2.006763460368054641e+00,8.579266906560794048e-01,8.800660550758792056e+00,1.590312791012198579e+00,4.902779523583522980e+00,-5.771982174694816337e+00,-1.702772865216285680e+00,-8.618964207720985371e+00,-3.935884319075729110e+00,8.084171316065305035e+00
8.910617011122546671e+00,7.257138600907750536e+00,2.137888465501893265e+00,3.870119945102259429e-01,6.928912082964551189e+00,-2.032110150168562779e+00,4.435452849448322965e+00,1.873952913950598154e+00,1.931934844943069329e+00,-6.084952783166546197e+00
9.729544160945748033e+00,4.350132454483460087e+00,2.973443358982718721e+00,-2.264863315469925809e+00,9.372205376034997926e+00,-1.231802914868862064e+00,3.054894018319148863e+00,4.651712289511126919e+00,8.898899399460649118e-01,-6.338060239246101624e+00
1.124712594185146131e+01,3.274622434054609954e+00,5.210089109780366101e+00,1.088431346477784389e+00,1.086835214042322661e+01,-8.834487050359793869e-01,3.200573377838421329e+00,4.725738800090213410e+00,9.309781315807399427e-01,-1.017413193360748203e+00
1.373497413643165244e+00,-4.923004289451511362e+00,-4.223582956768256125e+00,-2.231715998234838683e+00,-2.557316266763336010e+00,1.169066534168640992e+01,-3.823234626206286624e+00,5.571824317372916724e+00,4.626755646072162165e+00,-2.425826146895704305e-01
5.777563842627877477e+00,2.551860133150281484e+00,2.589720237593690300e+00,1.855767576965580146e-01,1.232999757416556008e+01,-2.031962317368202875e+00,1.279447844018277713e+00,2.557827417949168680e+00,3.374099685537410132e+00,-2.126479343083959250e+00
9.579697790580512518e+00,5.333317287172489429e+00,4.767044545471322614e+00,-2.027724963573492634e+00,1.134482233883394997e+01,-8.911899856811889009e-02,2.545558425009493142e+00,3.415619666775400631e+00,2.395340254522316137e+00,-6.631988137441783948e+00
5.610737030314200124e-01,-4.294351901870518518e+00,-4.420452446325651152e+00,-2.211225867557843561e+00,1.160741779963951004e+00,9.594316969743765355e+00,-2.509213546116897398e+00,3.209973344512893512e+00,3.215800976055867011e+00,-2.370205576986986529e+00
-4.321699438120094605e+00,-9.723836298129908684e-01,-5.302216076015706214e+00,1.067981863274981080e+01,8.476314706311852021e+00,2.761640145708590843e+00,-2.862344618052926393e+00,5.408281421366957886e+00,4.649076449075852047e+00,-1.914659155044769800e+00
2.363729590137729764e-01,-5.132699849362438727e+00,-4.585460779933823616e+00,-3.014936062227025815e+00,-2.425033696720326759e+00,5.828552890851047330e+00,-3.120266783428820467e+00,7.277116789133941666e+00,8.365399288266214484e+00,-2.517761647090690502e-01
-1.861579646669735189e+00,-2.455616680959378684e+00,-5.361452938141047397e+00,6.448102383743943733e+00,7.303422875037120399e+00,-5.601427999367194488e-01,-3.198375109843073272e+00,8.687776683559077284e+00,5.268743941419701926e+00,6.769566402792817073e-01
-2.847021671325260073e+00,-6.337016565947768854e+00,-2.818802792514922828e+00,-3.232055621073410379e+00,-1.938916926656698125e+00,1.029578135510992354e+01,-2.630286224397770933e-01,4.402267454712311512e+00,5.498606620015175750e+00,-4.290793036028853535e+00
-6.859995073615197114e-01,-1.455014349946381902e+00,8.717140887951323691e+00,3.040608799016803587e+00,1.546453435551023103e+00,-1.020945840032304019e+01,-2.040386497702843194e+00,-1.057670544581492678e+01,-4.772908859638407719e+00,1.076839081563209177e+01
-6.603328768434676199e+00,-4.430623848309272361e+00,-7.600925998175068976e+00,1.171469219047148869e+01,5.604890396185780332e+00,1.256355111037382510e+00,-3.788607071476867372e+00,9.215028635891906461e+00,4.748833740615951982e-01,-4.047215702450190911e+00
-1.820393387081768344e+00,-1.130524573230662355e+00,8.817048172833567676e+00,3.071936761023279505e-01,3.269450760284546398e+00,-6.903516590229315852e+00,-3.168795392859216964e+00,-5.631125932658120448e+00,-3.383544248209676475e+00,6.099424421737169588e+00
6.092918495660289979e-01,-6.086477004072194941e-01,1.219192828474360901e+01,-1.279160489375492649e+00,4.580116712173637694e+00,-6.616252431083376351e+00,-4.007131884101161390e+00,-8.159238327597723384e+00,-8.060842735073881826e+00,8.428688343093222457e+00
9.711002656245922182e+00,4.614430084368525975e+00,3.642115816166812792e+00,8.865645678260776208e-01,9.421454950553428631e+00,-6.827303646567045803e+00,2.627063898759266269e+00,1.171763671355387615e+00,2.543618522090414835e+00,-7.879765375836064401e+00
-4.350683505468472267e-01,-1.044301652767236188e+00,1.059379463034716196e+01,1.799707446625860019e+00,1.374136134074524174e+00,-1.197629361557482675e+01,-4.846772460450028852e+00,-8.501714958829595048e+00,-4.724965990507969060e+00,1.099932890836653954e+01
-3.043020723797461358e+00,-1.007203918675138032e-01,9.466247136238969517e+00,1.346094010781639039e+00,3.252206204202809481e+00,-6.115844636672692403e+00,-3.414103941692340438e+00,-7.470796993478807657e+00,-5.747206266983461376e+00,8.597732209144783866e+00
-6.674189456537178433e-01,3.645104282483407898e-01,1.093872630830105308e+01,3.218568201589557365e+00,3.907163431633999373e+00,-9.439327232890430963e+00,-3.922288337710465811e+00,-9.124785891625752043e+00,-5.483867159895757126e+00,8.686780074717287192e+00
-1.086946713238961859e+00,5.015132462216642661e-02,7.229414357083419063e+00,9.971683268688986690e-01,3.109644899092020687e+00,-1.037851721417272977e+01,-6.482868451451502700e+00,-8.611644066501190409e+00,-8.093505440468746315e+00,8.391397924799955277e+00
7.182617832513373379e+00,5.961311378344273493e+00,5.576689307818217145e+00,-5.046134324628922307e+00,8.688485894821582178e+00,3.287203155554023759e-01,4.606596521890330642e+00,1.293019127074059860e+00,1.716167635785202261e+00,-6.708999334137084603e+00
6.796768035255580820e+00,2.745877821943724317e+00,6.874251572341098182e+00,-1.012235367096214755e+00,5.173691078810143118e+00,-1.330167639306938820e+00,4.559577951573313470e+00,1.073258248634781920e+00,3.421177359273750440e-01,-7.423815613601346008e+00
-2.191484715229180757e+00,-4.551073920929775696e-01,-6.434456699278290337e+00,7.818990787509415341e+00,9.657373463045292539e+00,1.830843894858271925e+00,-5.788033070146884285e+00,6.915721560623935282e+00,8.002902249233372345e-01,-6.074513605222490398e+00
-8.879207234110818581e-01,-7.615268499586441919e+00,-6.367082904296081480e+00,-4.502630062676125533e+00,-1.378691514363487247e+00,8.563294355370366873e+00,-1.839165411983670229e+00,6.058978931460685224e+00,5.298623721463830094e+00,-4.659121781723700728e+00
8.863070187466139060e+00,5.170054182299280932e+00,6.114471982890655966e+00,1.945254588856557110e+00,8.084586305794118744e+00,-3.177444811846333650e+00,3.784651413130026398e+00,4.245815367295445064e+00,4.463476849080898035e+00,-5.900122319567495666e+00
2.245635581114870494e+00,-6.370529061535789239e+00,-1.585210336807497900e+00,-3.328675864130650197e-01,-1.165395582213039738e+00,7.390868860173352317e+00,1.333608061222404384e-01,1.640354490996761783e+00,5.160956207985443633e+00,-9.895637630855860678e+00
1.731049848618684939e+00,-3.933876494177879657e+00,-9.221042594094830847e+00,-2.265742777726266421e+00,-8.127481842575630111e-01,9.806071420536277117e+00,-8.894733047811486104e-01,7.196130210497130086e+00,4.763281228208940732e+00,-4.814753074720536041e+00
-2.845985637291280845e+00,-3.449380404255621979e+00,-5.325914726771977747e+00,-2.080690158300310344e+00,9.368860733734463153e-02,9.770851255586345374e+00,-2.208857454047137736e+00,2.764926021982239135e+00,4.090361787402866156e+00,-6.545108111217745162e+00
8.819542444477312948e-01,-1.149909904521917881e+00,8.491009522291509626e+00,1.642549719044160250e+00,1.868771189859345982e+00,-7.638511508901975944e+00,-2.822211763326741174e+00,-1.113587690150375664e+01,-5.412730750582772643e+00,9.290529750914419793e+00
-1.316272069261152033e+00,-6.027744931418343555e+00,-5.570753623832834123e+00,9.316729285950952288e+00,5.215021411415644792e+00,9.384904297770921833e-01,-1.829904475595153679e+00,1.133146627440929777e+01,3.151836170272860116e+00,-4.294458108267551033e+00
-7.516108728107315784e-01,-6.938060416374749462e-01,9.518171146791191362e+00,1.438733775288616679e+00,3.452203961493745865e+00,-1.018679685167989390e+01,-5.288012190334332452e+00,-8.307389502810492488e+00,-5.732002691004148609e+00,6.226727967835254063e+00
-9.912283374678504400e-01,-7.731204146127042875e+00,-2.918454884877810684e+00,-1.219491744627321239e-02,-1.200423584355677864e+00,7.849833318629057644e+00,-4.436860450327502203e-01,5.610062822413055983e+00,5.592214077484671364e+00,-2.090555435139823892e+00
-1.048712719466875498e+00,-4.035773275222858558e+00,-3.379795048240562316e+00,-2.675584449647039786e+00,-2.885398711248541748e+00,9.410589144415290264e+00,-1.197144315744405052e+00,3.782558033612936299e+00,4.818787073191627357e+00,-5.191664037753903393e+00
7.076451651768923767e+00,7.593233103970673525e+00,6.432720128405292392e+00,-1.491842035030204849e+00,8.578995363305230271e+00,1.740458631020902924e+00,6.368828075165026803e+00,2.359686163939378023e+00,4.821787984758172385e-01,-7.507820782419154959e+00
3.917030608808280689e-02,-3.568104903705474396e+00,-9.107676505563720326e+00,9.092207225381146785e+00,9.472184646724727486e+00,5.458771369811943330e-02,-3.274636504568099404e+00,8.016556860112158844e+00,1.640378166600609644e+00,1.342617035443441686e+00
-2.001153253229496443e+00,-6.277147918842037377e+00,-6.572800559575084911e+00,-3.879575225553547391e+00,-3.700714898933708419e+00,9.283010868474823596e+00,-4.543503366524455078e-01,6.238088191653552883e+00,3.215872217535122424e+00,-3.084575583807494414e+00
-1.420190585395254779e+00,-6.268014309735867151e+00,-4.403698992452209637e+00,-9.572229823486160250e-01,-3.616513300991464952e+00,1.191248303271924591e+01,-7.376515031030243641e+00,5.873858547577035516e+00,5.339455163184009479e+00,-1.609390684454397480e+00
7.877386607301778199e+00,3.989403873505518838e+00,6.501588101549103271e+00,-1.583044230279825548e+00,7.954244858853897426e+00,-2.545701284087895644e+00,6.338114495176975893e+00,3.527788891820886619e-01,2.884126855864439065e+00,-7.961717027677003955e+00
8.162879006833593465e+00,6.173986519612290280e+00,2.912108297267585577e+00,2.108362553774310477e+00,8.803621496001591495e+00,-2.698289186573207488e+00,8.527735638039709798e+00,6.920175277874312414e+00,7.334183554386286552e+00,-6.473006601969498952e+00
7.563513959612476079e+00,4.642989038575735528e+00,8.937751319828981522e-01,-1.412389403531242760e+00,6.847144200789094803e+00,-7.275048204131850937e-01,2.640997619555474074e+00,3.777702333653270017e+00,2.332401615060014866e+00,-5.060850212588054120e+00
-5.813371051689619762e-01,-4.663258126159341987e-01,7.116722709766069244e+00,2.425887299843976219e+00,3.770694310761626866e+00,-9.173015713741843769e+00,-1.044482753098042949e+00,-4.000472363442666435e+00,-7.144310601482154688e+00,1.027851911874799029e+01
-2.909382675203359803e+00,-6.153972292685078394e+00,-8.612581028615428735e+00,1.230065503703790242e+01,6.364375487935302722e+00,4.636462455127439597e+00,-5.065551710618773740e+00,6.034007373950782238e+00,3.701495032317324352e+00,-3.483822348933104607e+00
9.776144472467294122e+00,2.862940510149527107e+00,3.525353913579400533e+00,9.049950629152183623e-01,7.118178527360550234e+00,-8.345224607666177352e-01,5.417869182475335776e+00,3.163227475680653988e+00,3.299316002291829086e+00,-5.443737883137281131e+00
1.212477297834402279e+00,-5.820820700925324331e-01,5.343283443394630794e+00,2.852743075902337111e+00,2.307226554930446039e+00,-8.459881539784037230e+00,-3.367237118855201050e+00,-9.973480389422565651e+00,-4.127273424484088515e+00,1.136321460619129731e+01
7.359251627493987868e+00,5.342018339523734838e+00,6.224954962818006088e+00,1.627902221672507199e+00,9.264933343422322665e+00,-1.391843245166454635e+00,5.706090840726888658e+00,1.212382023302151834e+00,2.057667190339528940e+00,-4.114580115561892626e+00
-2.478074387661029832e+00,-7.446034507315934192e+00,-5.037327125884344170e+00,1.104037949568618338e+01,7.383433235041311882e+00,1.689220526302268599e-01,-4.435027695791426083e+00,8.224708852988621643e+00,2.364957309614882597e+00,-2.979506635751098642e+00
1.022088556498566891e+00,-6.068834149279962453e+00,-3.289998464346967744e+00,-2.369935575661486826e+00,1.337095075727397830e+00,1.041851045490445316e+01,8.148372227477365115e-01,6.282333692575762463e+00,3.707281071469204825e+00,-1.009093060269868669e+00
-8.603466068329087557e-01,-4.725697322559466507e+00,-3.031847435491184406e+00,-1.038903558614789446e+00,-3.564745922834148040e+00,8.462246448617957384e+00,-2.076952150307880274e-01,3.385288241077205384e+00,4.798337818933918975e+00,-4.476926478038542712e+00
-2.045009902472645358e+00,-2.047403727620131786e+00,-2.412883251294240416e+00,6.973594873478489831e+00,9.807462952362548947e+00,2.477295831570009987e+00,-3.389852989219292567e+00,1.107464888968194217e+01,2.206819949326620289e+00,-4.448540737628043473e+00
1.131843529367228651e+00,8.073658259545407612e-02,9.175493002854704372e+00,1.810585400545613233e+00,2.043125692290130413e+00,-9.325814569052546688e+00,-4.340094004265932170e+00,-9.149806055034716223e+00,-5.650943893159807274e+00,4.808343908600299699e+00
8.714462466521466055e+00,1.280396763492216206e+00,5.163151426609512207e+00,1.870326651809239848e-02,5.437643396307058730e+00,-3.039109527017339829e+00,4.382076898349756000e+00,2.627282592165116615e+00,-3.056394726892732727e-01,-5.321365778936694824e+00
1.283252586624784808e+00,7.665675305900369052e-01,6.299670691634544184e+00,9.236240482289052034e-01,4.545638075277294021e+00,-5.754412669232348065e+00,-5.727230041232313162e+00,-5.505103249536247745e+00,-4.804799428414128215e+00,1.030773684107413857e+01
1.521671355727165720e+00,-1.171963309595589253e+00,1.061604271006947897e+01,2.840587455871460776e+00,1.168190680598936826e+00,-8.277047973372656742e+00,-6.291875018895481730e+00,-1.017197047259511500e+01,-8.208735252236719404e+00,8.532783915224653626e+00
-1.279435579496996489e+00,-3.976207573875996104e-01,-1.005821251201403754e+01,7.292074430688748166e+00,9.745679864838921347e+00,-7.574653553990051691e-01,-5.147116943799940003e+00,5.807957206625268043e+00,3.562990985177716841e+00,-3.565014104506621706e+00
-4.061189126036531150e+00,-1.349902142992840837e+00,-8.986036679845129882e+00,1.179521290477836182e+01,8.220080237145781510e+00,-1.488611615604856553e+00,-3.383730531433838618e+00,9.660875755989989599e+00,2.874246460754088517e+00,-1.257959301638151395e+00
1.054146452482940255e+01,6.419324885370556899e+00,6.529503972369115061e+00,-2.034678097162246679e+00,8.571806755202823425e+00,-1.916254676777884303e+00,4.988303880017157965e+00,2.915001557458152259e+00,1.327440863069476951e+00,-6.233081415012938997e+00
-4.970584085306666289e-01,-2.570763817742983015e+00,-6.623851680538595410e+00,1.015235362894422089e+01,4.741833454322687658e+00,-1.863648252631542768e+00,-4.375669673093693035e+00,8.630690334158076737e+00,5.498229094754098156e+00,-3.972855894482839378e+00
-1.414083669690507916e-01,1.336792265865793250e-01,9.318133058165349425e+00,3.299971948541166711e+00,1.342416219318315118e+00,-8.873615192643596217e+00,-4.336576877470893265e+00,-7.431712719837364922e+00,-5.272707898652233993e+00,5.705466117543734228e+00
-3.866814948255520967e+00,-2.643966996999299379e+00,-5.887094829250266059e+00,6.743504796920131383e+00,6.376187627744982933e+00,3.489407773111708799e+00,-3.126858461119672139e+00,9.225519546072780130e+00,5.610217382894939320e+00,-2.350787066500483746e+00
-3.882961617955170475e+00,-3.461868303816741488e+00,-7.146926366278377074e+00,7.841678538152761391e+00,6.611571160855897134e+00,-8.722213120424995303e-01,-3.339299119605094734e+00,6.054661294961337425e+00,1.623636198545108655e+00,-1.680007611707026616e+00
6.931442040266973414e+00,4.553391993421416650e+00,6.675955600521367828e+00,-2.239987072440522642e+00,5.598440993736785387e+00,-2.043464843761311656e+00,4.715542986076700416e+00,2.394758001967598027e+00,8.584859943337745936e-01,-6.979773296613539735e+00
7.112650236453437191e-01,-4.557689177411194947e+00,-6.044377939818811996e+00,-3.540362741180000938e+00,-2.480213405705666840e+00,1.078945414614001841e+01,-2.264445178610387632e+00,5.564421183870615906e+00,4.848260430928455378e+00,-2.463114535218879908e+00
2.043051781281078227e+00,2.743631008520263759e+00,1.159133888445034799e+01,1.691206835851442936e+00,5.727969730390842784e+00,-9.930103648607767397e+00,-4.317281624541213780e+00,-7.711726159354983956e+00,-6.622865160522974470e+00,6.635510754415532730e+00
-4.304112405514859852e+00,-2.747883615869940233e+00,-7.606715731059773944e+00,8.540306957115575415e+00,8.411812518032188990e+00,3.484017375700577679e-01,-5.837649924155835279e+00,6.807151461559980632e+00,6.471285407716158566e+00,-1.907416637432020501e+00
9.188315118952555594e+00,5.924393231550171279e+00,4.266087073116707096e+00,8.747112516042425678e-01,1.258880471944520707e+01,-3.858058670285443359e+00,6.732068602867006923e+00,2.712267187364964194e+00,3.561337703215649686e+00,-8.061302910285292000e+00
9.013435043390616741e+00,4.567322171646567952e+00,6.398320511078797068e+00,-2.359094267106561560e+00,5.020278916236959432e+00,-2.376796482160800306e+00,5.502946515323663412e-01,4.615717560705012268e+00,1.057193745880420144e+00,-2.699693701965898640e+00
2.522469552810510662e-02,-4.738314113125505322e+00,-8.798618011250599835e+00,-1.053117094531618392e+00,-9.705570881664435934e-01,9.914458584947903219e+00,-1.185644532956949604e+00,8.170651262448460628e-01,4.027923440198515337e+00,-4.670812232416742482e+00
-4.672393753879877654e-01,-6.356123731505316954e+00,-4.723013153217918259e+00,-2.842586954249253672e+00,-9.583712852745225330e-01,1.021613214650238177e+01,-3.250119449321430487e+00,5.377031433605155009e+00,6.559254441753756382e+00,-2.870999787330121400e+00
3.408504399675735375e+00,-6.690924273923156029e+00,-4.307129584097024733e+00,7.400026562326167401e-01,-1.113950531000850175e+00,9.163586955993089589e+00,-2.675114827848722232e+00,5.223284935789800798e+00,6.381092755074825540e+00,-4.087459291055690613e+00
1.097667598086593532e+00,-4.856794561305718183e+00,-5.394058294362834793e+00,1.238480648021207386e-01,-3.452765508348056844e+00,1.053269099901638128e+01,-2.156722097660299653e+00,6.626740793208504954e+00,6.582512891753389717e+00,-6.209715884212812398e+00
1.170989660201921412e+00,-4.408597569037628894e+00,-8.159696850578047389e+00,-1.001381183639489247e+00,-7.012991304011488847e-01,1.177491868577210532e+01,1.569616989618163316e-01,3.334324591092983070e+00,6.428753776652486707e+00,-3.807665558226667635e+00
9.588775333748424501e+00,6.832634048398992910e+00,4.340632314095877575e+00,-1.250799070883238384e-01,6.900129180946249718e+00,-1.766647536559234455e+00,9.664249839972192113e-01,3.400362552536831728e+00,-2.492896606612684529e-01,-4.820224027200894490e+00
-1.310336394454403308e+00,-4.364796227140334217e+00,-1.387630156496538980e+00,-2.494402243306604650e+00,-2.276263384960246938e+00,7.658061280623774891e+00,-1.036034363113213619e+00,6.704108438110472967e+00,6.795664262081398732e+00,-4.822836841330180313e+00
-2.725833091773801620e+00,-2.645840128886399967e+00,-5.685367518804270048e+00,1.345719034348148568e+01,9.724925202825216886e+00,2.600428251048564565e+00,-1.765313708947050086e+00,1.033112287834298293e+01,6.047974444683775985e+00,1.227790549678930088e+00
-1.947116841009977506e+00,-4.554955476967089467e+00,-3.644936840601207706e+00,3.973962054433455293e-01,-3.177808116714319286e+00,9.660694082577295561e+00,-2.420610613863066973e+00,7.534619290359430011e-01,4.890326720725171050e+00,-5.416249266320728672e+00
-2.220042427901788962e+00,-4.489315360572629920e+00,-7.952809070314208029e+00,1.014226182674800825e+01,7.817069449524709945e+00,1.471221318975842074e+00,-4.390387367765661963e+00,9.941677971867141750e+00,4.307039046668580617e+00,1.516408294238901444e+00
